clinic_id,clinic_name_ko,treatment_id,treatment_name_ko,source,kakao_tags,is_approved,review_notes
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,0722ebef-aa14-5d11-9eb8-21e21443f8ca,피코 토닝,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,f758bc6b-dd30-5826-996b-0c4d541a87fe,피코슈어 레이저,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,5ef4ba4f-7211-568d-9f81-7c61a6cbe8df,프락셀 레이저,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,ad6301a3-2911-58c8-b9f0-8124826238e6,CO2 프락셔널 레이저,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,92315eab-0662-58f1-9fcf-419fc4d6266b,제네시스 레이저,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,d5483e49-163d-5438-a098-c9525834cb27,엑셀V 레이저,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,5d15fb14-8c07-57db-9a0e-24ad9b242004,클라리티 레이저,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,05af28bb-cb26-53e6-ba31-cfc88d6b0970,IPL 광선 치료,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,60fab3a9-dc22-59f9-abbf-edeeaec20a05,울쎄라 리프팅,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,8cf5a517-7e44-5043-b19c-4a77c3ca116a,써마지 FLX,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,463e6efd-3561-5bea-9290-5aa6b64e415c,슈링크 유니버스,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,6c3a5ea2-f67a-59a9-a06b-4b4829df4541,브이빔 레이저,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,55bc8f05-026a-5d51-a6fa-9efe896a7698,레블라이트 레이저,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,caa628ee-99fe-5125-b391-3a55ae4033b9,아쿠아필,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,2acbfb79-6973-5de6-ac1f-68776b53a66f,살리실산 필링,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,76d00f13-0bd7-515b-a3e5-013af7df8587,리쥬란 힐러,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,c06ff00d-536a-5be2-b50a-e1dc62895306,연어주사 (PDRN),tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,e215c44d-777a-56ff-8fd3-883928454e26,보톡스 이마,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,a5a9db4a-4f6a-558e-a4aa-8008c4203c02,보톡스 눈가,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,c44ef1da-54fe-59a0-9132-0b1a19b194f2,필러 팔자주름,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,43cc66aa-115c-5f8e-82ec-88c7e4f80330,필러 입술,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,a4debc91-0797-5333-91cf-2401694154d8,스킨보톡스,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,7d05e3b4-7216-5db8-9f9b-7efc92dc7376,볼륨 필러 (이마/관자놀이),tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,b8bb2cbe-d5e9-55b1-b44a-86c0328e8043,쥬베덤 볼보 필러,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,f8a473e1-106d-5a60-8f5e-a5fb84c25e14,여드름 관리,tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
82f7a5eb-374c-5e22-a084-cdbbce3d15cf,이지함피부과 청담점,ad040358-8442-5957-865a-26bd3c8c7b83,실리프팅 (쓰레드 리프트),tag,"#1차병원, #리프팅, #여드름, #피부질환",true,
3f94d3d9-b8cc-5beb-a046-1e3f32c01dcf,모리스의원,92315eab-0662-58f1-9fcf-419fc4d6266b,제네시스 레이저,tag,"#1차병원, #남성제모, #레이저제모술",true,
3f94d3d9-b8cc-5beb-a046-1e3f32c01dcf,모리스의원,d5483e49-163d-5438-a098-c9525834cb27,엑셀V 레이저,tag,"#1차병원, #남성제모, #레이저제모술",true,
3f94d3d9-b8cc-5beb-a046-1e3f32c01dcf,모리스의원,5d15fb14-8c07-57db-9a0e-24ad9b242004,클라리티 레이저,tag,"#1차병원, #남성제모, #레이저제모술",true,
3f94d3d9-b8cc-5beb-a046-1e3f32c01dcf,모리스의원,05af28bb-cb26-53e6-ba31-cfc88d6b0970,IPL 광선 치료,tag,"#1차병원, #남성제모, #레이저제모술",true,
3f94d3d9-b8cc-5beb-a046-1e3f32c01dcf,모리스의원,6c3a5ea2-f67a-59a9-a06b-4b4829df4541,브이빔 레이저,tag,"#1차병원, #남성제모, #레이저제모술",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,a6a39241-c7b5-5c25-bc1e-eaa81a3ac7a8,루트로닉 할리우드 필링,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,f6b1933b-5e61-5f97-b97b-966bee02e6c4,레이저 토닝,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,0722ebef-aa14-5d11-9eb8-21e21443f8ca,피코 토닝,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,f758bc6b-dd30-5826-996b-0c4d541a87fe,피코슈어 레이저,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,5ef4ba4f-7211-568d-9f81-7c61a6cbe8df,프락셀 레이저,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,ad6301a3-2911-58c8-b9f0-8124826238e6,CO2 프락셔널 레이저,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,92315eab-0662-58f1-9fcf-419fc4d6266b,제네시스 레이저,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,d5483e49-163d-5438-a098-c9525834cb27,엑셀V 레이저,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,5d15fb14-8c07-57db-9a0e-24ad9b242004,클라리티 레이저,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,05af28bb-cb26-53e6-ba31-cfc88d6b0970,IPL 광선 치료,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,60fab3a9-dc22-59f9-abbf-edeeaec20a05,울쎄라 리프팅,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,8cf5a517-7e44-5043-b19c-4a77c3ca116a,써마지 FLX,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,463e6efd-3561-5bea-9290-5aa6b64e415c,슈링크 유니버스,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,6c3a5ea2-f67a-59a9-a06b-4b4829df4541,브이빔 레이저,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,55bc8f05-026a-5d51-a6fa-9efe896a7698,레블라이트 레이저,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,3fda40de-000a-592d-8c2f-3c08788ff2e5,두피 스케일링,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,f599736c-203c-5f7a-8532-9936e83805d5,헤어 메조테라피,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
90c2f667-3ad9-521a-aa2a-fc9199c5799f,압구정더모의원,cf8fc8ef-21a9-5953-bed6-e36231d140e0,PRP 모발 재생,tag,"#강남모발이식, #더모의원, #압구정더모, #두피문신, #더모, #1차병원, #두피관리, #레이저시술, #모발이식, #지루성두피염, #피부질환",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,5cadc991-7881-56eb-9397-828ab83ba913,보톡스 턱 (사각턱),tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,3f4f0b26-1217-561a-87b2-fa8d609d5ee8,턱끝 필러,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,f6b1933b-5e61-5f97-b97b-966bee02e6c4,레이저 토닝,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,0722ebef-aa14-5d11-9eb8-21e21443f8ca,피코 토닝,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,f758bc6b-dd30-5826-996b-0c4d541a87fe,피코슈어 레이저,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,5ef4ba4f-7211-568d-9f81-7c61a6cbe8df,프락셀 레이저,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,ad6301a3-2911-58c8-b9f0-8124826238e6,CO2 프락셔널 레이저,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,92315eab-0662-58f1-9fcf-419fc4d6266b,제네시스 레이저,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,d5483e49-163d-5438-a098-c9525834cb27,엑셀V 레이저,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,5d15fb14-8c07-57db-9a0e-24ad9b242004,클라리티 레이저,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,05af28bb-cb26-53e6-ba31-cfc88d6b0970,IPL 광선 치료,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,60fab3a9-dc22-59f9-abbf-edeeaec20a05,울쎄라 리프팅,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,8cf5a517-7e44-5043-b19c-4a77c3ca116a,써마지 FLX,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,463e6efd-3561-5bea-9290-5aa6b64e415c,슈링크 유니버스,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,6c3a5ea2-f67a-59a9-a06b-4b4829df4541,브이빔 레이저,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,55bc8f05-026a-5d51-a6fa-9efe896a7698,레블라이트 레이저,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,c44ef1da-54fe-59a0-9132-0b1a19b194f2,필러 팔자주름,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,43cc66aa-115c-5f8e-82ec-88c7e4f80330,필러 입술,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
f131288c-73de-5604-8936-f99e9e27e63f,엠레드의원,a4debc91-0797-5333-91cf-2401694154d8,스킨보톡스,tag,"#리프팅, #안티에이징, #청담피부과, #튠페이스, #티타늄리프팅, #1차병원, #레이저시술, #보톡스, #슈링크, #스컬트라, #실리프팅, #써마지리프팅, #야간진료, #울쎄라, #윤곽주사, #피부관리, #필러",true,
